海洋天堂,7.9
窃听风云3,6.2
权力的游戏 第三季 Game of Thrones Season 3,9.4
换子疑云 Changeling,8.3
天台爱情,6.8
被偷走的那五年,5.8
暗杀 암살,8.0
回忆积木小屋 つみきのいえ,9.3
007：大战皇家赌场 Casino Royale,7.4
博物馆奇妙夜2 Night at the Museum: Battle of the Smithsonian,6.8
霍元甲,6.6
线人 線人,7.3
鹿鼎记2：神龙教 鹿鼎記II 神龍教,7.6
杀生,7.6
东邪西毒：终极版 東邪西毒終極版,8.7
半泽直树 半沢直樹,9.1
异形 Alien,7.9
枪火 鎗火,8.6
夜行者 Nightcrawler,8.2
哥斯拉 Godzilla,6.4
隐秘而伟大 은밀하게 위대하게,7.7
赤壁(下),6.4
太空旅客 Passengers,6.9
小姐 아가씨,7.9
夏日大作战 サマーウォーズ,8.6
阿黛尔的生活 La vie d'Adèle,8.3
冷山 Cold Mountain,8.0
面纱 The Painted Veil,8.2
神偷奶爸3 Despicable Me 3,6.9
一个都不能少,7.5
我愿意,5.8
八恶人 The Hateful Eight,8.3
为奴十二年 12 Years a Slave,7.9
死寂 Dead Silence,7.5
一树梨花压海棠 Lolita,8.0
赛德克·巴莱 賽德克·巴萊,8.7
百鸟朝凤,8.0
想爱就爱 อยากรัก ก็รักเลย,7.5
雨中曲 Singin' in the Rain,8.9
金刚狼2 The Wolverine,6.1
红猪 紅の豚,8.3
星际迷航 Star Trek,7.9
千谎百计 第一季 Lie to Me Season 1,8.7
灌篮高手 スラムダンク,9.6
人生遥控器 Click,7.7
起风了 風立ちぬ,7.8
帕丁顿熊 Paddington,7.6
笑傲江湖2：东方不败 笑傲江湖II東方不敗,8.3
全民情敌 Hitch,7.5
生活大爆炸  第四季 The Big Bang Theory Season 4,9.2
敢死队2 The Expendables 2,6.8
谍影重重4 The Bourne Legacy,6.7
深夜食堂,9.2
星球大战外传：侠盗一号 Rogue One: A Star Wars Story,7.3
使徒行者,6.7
康斯坦丁 Constantine,7.7
西游记之大闹天宫,4.1
漂亮女人 Pretty Woman,7.9
梅兰芳,6.9
安德的游戏 Ender's Game,6.9
情癫大圣,5.3
十全九美,5.1
买凶拍人 買兇拍人,8.3
白夜追凶,9.0
绯闻女孩 第一季 Gossip Girl Season 1,7.9
黄金时代,7.1
伤城,6.8
七磅 Seven Pounds,8.1
生化危机5：惩罚 Resident Evil: Retribution,5.6
大灌篮,5.2
春娇救志明 春嬌救志明,7.2
摩登时代 Modern Times,9.2
红磨坊 Moulin Rouge!,7.9
色即是空 색즉시공,7.2
斯巴达300勇士 300,7.6
速度与激情 The Fast and the Furious,7.6
汉尼拔 Hannibal,8.1
再见我们的幼儿园 さよならぼくたちのようちえん,8.7
浓情巧克力 Chocolat,8.0
追击者 추격자,8.4
碟中谍2 Mission: Impossible II,7.0
西部世界 第一季 Westworld Season 1,8.8
纽约，我爱你 New York, I Love You,7.6
2001太空漫游 2001: A Space Odyssey,8.6
一个叫欧维的男人决定去死 En man som heter Ove,8.7
舌尖上的中国 第一季,9.3
万物生长,5.8
情人节 Valentine's Day,7.0
审死官 審死官,7.4
全球热恋,5.6
奋斗,7.7
十七岁的单车,7.7
当哈利遇到莎莉 When Harry Met Sally...,8.2
狂怒 Fury,7.8
波斯王子：时之刃 Prince of Persia: The Sands of Time,7.2
千年女优 千年女優,8.5
赛末点 Match Point,8.1
神奇四侠 Fantastic Four,6.5
杀破狼2 殺破狼2,7.3
赌圣 賭聖,7.4
不二神探,4.6
兵临城下 Enemy at the Gates,8.3
古墓丽影 Lara Croft: Tomb Raider,7.0
127小时 127 Hours,8.1
家有喜事,8.1
神秘代码 Knowing,6.6
未麻的部屋 Perfect Blue,8.8
攻壳机动队 Ghost in the Shell,6.5
唐顿庄园  第一季 Downton Abbey Season 1,9.2
成长教育 An Education,7.7
暮光之城4：破晓(上) The Twilight Saga: Breaking Dawn - Part 1,6.2
我叫金三顺 내 이름은 김삼순,8.4
澳门风云 賭城風雲,5.6
欢乐颂,7.3
赛车总动员 Cars,7.7
博物馆奇妙夜3 Night at the Museum: Secret of the Tomb,7.0
木乃伊归来 The Mummy Returns,7.4
超级战舰 Battleship,6.6
哪吒闹海,8.8
永无止境 Limitless,7.3
丁丁历险记 The Adventures of Tintin: The Secret of the Unicorn,7.6
有话好好说,8.0
牛仔裤的夏天 The Sisterhood of the Traveling Pants,7.6
丹麦女孩 The Danish Girl,8.1
遗落战境 Oblivion,6.9
欲望都市 Sex and the City,7.7
超级大坏蛋 Megamind,7.8
火柴人 Matchstick Men,8.1
等风来,5.6
天使之恋 天使の恋,7.4
麦兜响当当 麥兜響當當,7.4
权力的游戏 第四季 Game of Thrones Season 4,9.5
天降美食 Cloudy with a Chance of Meatballs,7.4
时时刻刻 The Hours,8.5
画壁,4.4
浪漫满屋 풀하우스,7.9
斗牛,7.8
白蛇传说,4.7
老男孩猛龙过江,5.7
星愿 星願,7.1
吾栖之肤 La piel que habito,7.5
我是路人甲,7.2
旋风小子,7.8
破产姐妹 第二季 2 Broke Girls Season 2,8.8
一夜惊喜,5.5
功夫瑜伽,5.0
遇见你之前 Me Before You,7.5
生死狙击 Shooter,7.7
穿靴子的猫 Puss in Boots,7.6
李献计历险记,8.7
一级恐惧 Primal Fear,8.4
贱女孩 Mean Girls,6.8
倩女幽魂,5.3
绝命毒师 第一季 Breaking Bad Season 1,8.8
旺角卡门 旺角卡門,7.6
幻影凶间 1408,7.3
自杀小队 Suicide Squad,6.1
西游记之孙悟空三打白骨精,5.6
热血警探 Hot Fuzz,8.3
茜茜公主 Sissi,8.5
澳门风云2 賭城風雲II,5.6
全面回忆 Total Recall,7.0
末日崩塌 San Andreas,7.0
洛杉矶之战 Battle: Los Angeles,6.0
蓝色茉莉 Blue Jasmine,7.9
大卫·戈尔的一生 The Life of David Gale,8.6
机械师 The Mechanic,6.9
蓝精灵 The Smurfs,7.2
咒怨 呪怨,7.3
终结者：创世纪 Terminator Genisys,6.9
万有引力,6.4
饥饿游戏3：嘲笑鸟(上) The Hunger Games: Mockingjay - Part 1,5.8
不一样的天空 What's Eating Gilbert Grape,8.6
傲慢与偏见 Pride and Prejudice,9.2
兰戈 Rango,7.8
女间谍 Spy,7.5
爱情无线牵 No Strings Attached,6.6
触不到的恋人 The Lake House,7.7
何以笙箫默,3.6
少数派报告 Minority Report,7.7
宿醉2 The Hangover Part II,6.8
实习生 The Intern,7.6
他是龙 Он - дракон,7.4
美女与野兽 Beauty and the Beast,8.3
勇敢传说 Brave,7.4
白鹿原,6.2
偷天换日 The Italian Job,7.5
偷天陷阱 Entrapment,7.7
招魂 The Conjuring,7.6
权力的游戏 第六季 Game of Thrones Season 6,9.4
控方证人 Witness for the Prosecution,9.6
玩具总动员2 Toy Story 2,8.0
超市夜未眠 Cashback,7.8
美食、祈祷和恋爱 Eat Pray Love,7.3
星际迷航3：超越星辰 Star Trek Beyond,7.3
速度与激情4 Fast & Furious,7.6
戴珍珠耳环的少女 Girl with a Pearl Earring,7.7
断头谷 Sleepy Hollow,7.6
踏血寻梅 踏血尋梅,7.4
勇士 Warrior,8.9
交响情人梦 のだめカンタービレ,9.1
地球上的星星 Taare Zameen Par,8.8
前目的地 Predestination,7.7
修女也疯狂 Sister Act,8.0
新少林寺,5.9
101真狗 101 Dalmatians,7.3
新白娘子传奇 新白娘子傳奇,9.0
孔雀,7.9
无敌浩克 The Incredible Hulk,6.8
就是这样 This Is It,8.7
步步惊心,8.1
爱情呼叫转移Ⅱ：爱情左右,5.2
炮友 Friends with Benefits,6.6
西游记,9.4
午夜凶铃 リング,7.4
狼少年 늑대소년,7.8
小时代4：灵魂尽头,4.6
亲切的金子 친절한 금자씨,7.6
风雨哈佛路 Homeless to Harvard: The Liz Murray Story,8.1
中央车站 Central do Brasil,8.7
小鸡快跑 Chicken Run,7.5
天生杀人狂 Natural Born Killers,8.0
胜者即是正义2 リーガルハイ2,9.2
马达加斯加2：逃往非洲 Madagascar: Escape 2 Africa,7.6
那小子真帅 그놈은 멋있었다,6.7
惊魂记 Psycho,8.8
新宿事件,7.3
七武士 七人の侍,9.2
分手信 Dear John,7.0
杀手没有假期 In Bruges,8.1
东京爱情故事 東京ラブストーリー,9.4
暴力云与送子鹳 Partly Cloudy,9.2
海洋之歌 Song of the Sea,8.7
猩球崛起3：终极之战 War for the Planet of the Apes,6.9
暴力街区 Banlieue 13,8.0
小鬼当家2 Home Alone 2: Lost in New York,7.7
天才瑞普利 The Talented Mr. Ripley,8.2
还珠格格,8.2
我的黑色小礼服 마이 블랙 미니드레스,7.1
国家宝藏：夺宝秘笈 National Treasure: Book of Secrets,7.1
孤单又灿烂的神：鬼怪 쓸쓸하고 찬란하神 - 도깨비,8.3
勇敢者的游戏 Jumanji,8.0
权力的游戏 第五季 Game of Thrones Season 5,9.2
四个婚礼和一个葬礼 Four Weddings and a Funeral,7.4
寿司之神 Jiro Dreams of Sushi,8.8
逃学威龙2 逃學威龍2,7.2
建筑学概论 건축학 개론,7.5
电子情书 You've Got Mail,7.8
神雕侠侣 神雕俠侶,8.9
月满轩尼诗 月滿軒尼詩,6.7
蓝白红三部曲之蓝 Trois couleurs: Bleu,8.4
回到未来 Back to the Future,8.5
憨豆的黄金周 Mr. Bean's Holiday,7.9
闪电狗 Bolt,7.3
千钧一发 Gattaca,8.7
宝莲灯,7.6
夏日么么茶 夏日的嬷嬷茶,6.7
赌侠,7.4
泰山 Tarzan,7.5
分手说爱你 分手說愛你,7.4
佩小姐的奇幻城堡 Miss Peregrine's Home for Peculiar Children,7.2
怪物史瑞克2 Shrek 2,7.5
追随 Following,8.9
国家公敌 Enemy of the State,8.1
恶棍天使,4.0
我们俩,8.6
方世玉,7.7
完美的世界 A Perfect World,9.0
我的父亲母亲,7.8
圣诞夜惊魂 The Nightmare Before Christmas,8.2
哪啊哪啊神去村 WOOD JOB！神去なあなあ日常,8.5
消失的子弹,6.5
预见未来 Next,7.0
我是谁 我是誰,7.3
生活大爆炸  第五季 The Big Bang Theory Season 5,9.0
生死时速 Speed,8.0
推拿,7.7
鸿门宴传奇,6.3
一页台北 一頁台北,6.6
麦兜·当当伴我心 麥兜‧噹噹伴我心,8.4
名侦探柯南：贝克街的亡灵 名探偵コナン ベイカー街の亡霊,8.8
赌神,7.9
洛城机密 L.A. Confidential,8.6
万箭穿心,8.5
天机·富春山居图,2.9
爵迹,3.8
魔术师 The Illusionist,7.6
夏目友人帐 夏目友人帳,9.3
我的恐怖妻子 僕のヤバイ妻,9.0
无间道风云 The Departed,7.2
黄海 황해,8.4
转山,8.0
侏罗纪公园2：失落的世界 The Lost World: Jurassic Park,7.4
我在伊朗长大 Persepolis,8.6
黑暗面 La cara oculta,8.1
天使与魔鬼 Angels & Demons,7.2
惊天危机 White House Down,7.3
深夜食堂,2.8
艺术家 The Artist,8.4
钢琴课 The Piano,8.0
芳芳 Fanfan,8.1
堕落天使,8.1
倩女幽魂2：人间道 倩女幽魂II 人間道,7.7
夺命金 奪命金,7.2
舞出我人生 Step Up,7.6
帝企鹅日记 La marche de l'empereur,8.6
异星觉醒 Life,6.5
美国派 American Pie,7.3
大空头 The Big Short,8.3
最好的时光 最好的時光,7.5
风暴 風暴,6.4
时间 시간,7.5
花木兰,6.2
锅匠，裁缝，士兵，间谍 Tinker Tailor Soldier Spy,7.9
昼颜：工作日下午3点的恋人们 昼顔～平日午後3時の恋人たち～,8.6
里约大冒险2 Rio 2,7.6
太阳的后裔 태양의 후예,7.6
鬼吹灯之精绝古城,8.1
忍者神龟：变种时代 Teenage Mutant Ninja Turtles,6.4
立春,8.0
哆啦A梦 ドラえもん,9.4
三枪拍案惊奇,4.6
岁月的童话 おもひでぽろぽろ,8.5
天水围的日与夜 天水圍的日與夜,8.5
机械师 The Machinist,7.5
白兔糖 うさぎドロップ,7.9
黑暗中的舞者 Dancer in the Dark,8.3
栀子花开,4.1
爱再来一次 If Only,8.0
爱情公寓,8.4
十二罗汉 Ocean's Twelve,7.1
我家买了动物园 We Bought a Zoo,7.8
最后的朋友 ラスト・フレンズ,8.4
新世界 신세계,8.5
朱莉与朱莉娅 Julie & Julia,8.0
信号 시그널,9.1
诸神之战 Clash of the Titans,6.0
我的早更女友,5.4
野猪大改造 野ブタ。をプロデュース,8.2
狗镇 Dogville,8.4
隧道 터널,7.6
我最好朋友的婚礼 My Best Friend's Wedding,7.4
看上去很美,7.8
求婚大作战 プロポーズ大作戦,8.7
结婚大作战 Bride Wars,6.6
闺蜜,5.4
可爱的骨头 The Lovely Bones,7.1
证人,7.2
二十二,8.8
回魂夜,7.7
三生三世十里桃花,6.4
空中营救 Non-Stop,7.5
玩命快递 The Transporter,7.2
超能查派 Chappie,7.2
比悲伤更悲伤的故事 슬픔보다 더 슬픈 이야기,7.6
007：大破量子危机 Quantum of Solace,6.4
黄飞鸿 黃飛鴻,7.9
马达加斯加的企鹅 Penguins of Madagascar,7.4
后窗 Rear Window,8.4
我的初恋情人 僕の初恋をキミに捧ぐ,7.3
1公升的泪 1リットルの涙,8.9
赤裸特工,6.3
辛普森一家 The Simpsons Movie,8.4
分歧者：异类觉醒 Divergent,6.4
我是证人,6.1
80'后,6.9
金福南杀人事件始末 김복남 살인사건의 전말,8.4
黑夜传说 Underworld,7.4
最强囍事,5.2
极速风流 Rush,8.8
银河系漫游指南 The Hitchhiker's Guide to the Galaxy,8.1
葫芦兄弟,8.8
无人驾驶,6.2
敢死队3 The Expendables 3,6.6
东京审判,7.3
速度与激情3：东京漂移 The Fast and the Furious: Tokyo Drift,6.6
独立日2：卷土重来 Independence Day: Resurgence,5.6
导火线 導火線,6.9
BJ单身日记2：理性边缘 Bridget Jones: The Edge of Reason,7.2
一个勺子,7.7
单身男女2 單身男女II,5.3
飓风营救2 Taken 2,6.7
早熟,6.6
邻家特工 The Spy Next Door,6.1
好好先生 Yes Man,7.6
寄生兽 寄生獣,7.4
K歌情人 Music and Lyrics,7.5
你好，陌生人 กวน มึน โฮ,7.7
创：战纪 TRON: Legacy,6.4
千机变Ⅱ花都大战,5.3
W-两个世界 W,8.0
月升王国 Moonrise Kingdom,8.2
潜伏,9.2
一生一世,5.1
生日快乐,7.1
逃出绝命镇 Get Out,7.5
美少年之恋,7.4
情圣,6.1
四大名捕,5.0
一吻定情 イタズラなKiss～Love in TOKYO,8.4
速度与激情2 2 Fast 2 Furious,7.1
盗钥匙的方法 鍵泥棒のメソッド,8.4
盗火线 Heat,8.4
木乃伊3 The Mummy: Tomb of the Dragon Emperor,5.4
警察故事2013,5.7
黑社会 黑社會,7.9
登堂入室 Dans la maison,8.5
千机变,5.7
蓝白红三部曲之红 Trois couleurs: Rouge,8.7
莫扎特传 Amadeus,8.6
花好月圆,5.9
秘密特工 The Man from U.N.C.L.E.,8.0
伪装者,8.3
梦旅人 PicNic,8.3
加菲猫2 Garfield: A Tail of Two Kitties,7.4
越狱兔 第一季 ウサビッチ,9.2
杀破狼 殺破狼,7.2
伊莎贝拉,7.6
韩城攻略,6.0
吸血鬼日记 第一季 The Vampire Diaries Season 1,8.3
血肉之躯 Warm Bodies,7.3
破坏之王,7.3
死神来了5 Final Destination 5,6.5
生活大爆炸 第六季 The Big Bang Theory Season 6,8.9
给朱丽叶的信 Letters to Juliet,7.6
无人生还 And Then There Were None,8.2
爸爸去哪儿,6.1
太极1：从零开始,5.7
少年斯派维的奇异旅行 L'extravagant voyage du jeune et prodigieux T.S. Spivet,8.5
太极张三丰 太極張三豐,7.4
千王之王2000,6.7
权力的游戏 第七季 Game of Thrones Season 7,9.2
逆光飞翔 逆光飛翔,8.2
闰年 Leap Year,7.7
守望者 Watchmen,8.1
关云长,4.9
心动 心動,8.2
逃出克隆岛 The Island,7.0
罪恶之家 An Inspector Calls,8.3
触不到的恋人 시월애,7.8
歌舞青春2 High School Musical 2,7.1
72家租客,6.7
破风 破風,7.2
热血高校 クローズZERO,7.6
活埋 Buried,7.8
古墓丽影2 Lara Croft Tomb Raider: The Cradle of Life,6.6
阿郎的故事,8.5
北京爱情故事,7.5
我是谁：没有绝对安全的系统 Who Am I - Kein System ist sicher,8.0
古惑仔之人在江湖,7.8
另一个波琳家的女孩 The Other Boleyn Girl,6.9
爱丽丝梦游仙境2：镜中奇遇记 Alice Through the Looking Glass,6.6
莎翁情史 Shakespeare in Love,7.3
桃花运,5.7
爱的发声练习 愛的發聲練習,5.5
心理游戏 The Game,7.6
叶问3,6.3
赤道,6.0
小萝莉的猴神大叔 Bajrangi Bhaijaan,8.7
推手,8.4
暮光之城4：破晓(下) The Twilight Saga: Breaking Dawn - Part 2,6.5
终结者3 Terminator 3: Rise of the Machines,7.0
结婚礼服 웨딩드레스,8.4
百元之恋 百円の恋,8.3
单身男子 A Single Man,8.4
虞美人盛开的山坡 コクリコ坂から,7.8
越狱  第二季 Prison Break Season 2,8.4
银翼杀手 Blade Runner,8.1
新扎师妹,7.6
星球大战 Star Wars,8.3
盲山,8.3
A计划 A計劃,7.7
美国X档案 American History X,8.5
王的男人 왕의남자,6.9
王牌特工2：黄金圈 Kingsman: The Golden Circle,7.3
终结者2018 Terminator Salvation,6.7
王牌对王牌 The Negotiator,8.4
异度空间 異度空間,7.4
新木乃伊 The Mummy,4.7
特种部队2：全面反击 G.I. Joe: Retaliation,6.4
余罪 第一季,8.2
赤焰战场 Red,7.5
灵魂战车 Ghost Rider,6.3
天将雄师,5.9
致青春·原来你还在这里,4.0
听见你的声音 너의 목소리가 들려,8.5
极限特工3：终极回归 xXx: Return of Xander Cage,5.6
星球大战前传1：幽灵的威胁 Star Wars: Episode I - The Phantom Menace,8.0
范海辛 Van Helsing,7.0
十三罗汉 Ocean's Thirteen,7.3
九降风 九降風,7.4
小蝌蚪找妈妈,8.7
蓝色情人节 Blue Valentine,7.7
布达佩斯之恋 Gloomy Sunday - Ein Lied von Liebe und Tod,8.6
三人行,5.9
黄飞鸿之三：狮王争霸 黃飛鴻之三獅王爭霸,7.7
名侦探柯南：世纪末的魔术师 名探偵コナン 世紀末の魔術師,8.4
名侦探柯南：引爆摩天楼 名探偵コナン 時計じかけの摩天楼,8.3
游龙戏凤 遊龍戲鳳,6.0
幸福额度,5.8
功夫梦 The Karate Kid,6.3
极品飞车 Need for Speed,7.2
大力水手 第一季 Popeye the Sailor Season 1,8.4
我的女孩 마이걸,7.8
窈窕绅士,6.1
27套礼服 27 Dresses,6.7
异形2 Aliens,7.9
继承者们 왕관을 쓰려는자, 그 무게를 견뎌라 - 상속자들,6.7
云中漫步 A Walk in the Clouds,7.8
聪明的一休 一休さん,8.6
费城故事 Philadelphia,8.6
小武,8.3
她 Elle,7.6
黄金罗盘 The Golden Compass,6.4
理智与情感 Sense and Sensibility,8.3
大笑江湖,4.5
三个和尚,8.6
危险关系,5.8
神笔马良,8.3
愤怒的小鸟 Angry Birds,7.0
命运规划局 The Adjustment Bureau,6.9
天龙八部 天龍八部,8.7
太平轮(上),5.8
翻滚吧！阿信 翻滾吧！阿信,7.1
樱桃小丸子 ちびまる子ちゃん,9.0
对不起，我爱你 미안하다 사랑한다,8.7
极盗车神 Baby Driver,7.1
神探夏洛克 第四季 Sherlock Season 4,8.2
羞耻 Shame,7.3
悲伤电影 새드무비,7.8
蜗居,7.9
海洋奇缘 Moana,7.6
别让我走 Never Let Me Go,7.7
憨豆特工 Johnny English,7.5
我知女人心,5.6
青蜂侠 The Green Hornet,5.7
纸牌屋 第二季 House of Cards Season 2,9.2
芝加哥 Chicago,8.5
我的前半生,6.3
时尚先锋香奈儿 Coco avant Chanel,7.1
女王 The Queen,7.7
澳门风云3 賭城風雲III,3.9
保镖 The Bodyguard,7.9
舒克和贝塔,8.6
守法公民 Law Abiding Citizen,7.9
朝5晚9：帅气和尚爱上我 5→9 ～私に恋したお坊さん～,7.4
京城81号,4.9
微微一笑很倾城,5.0
鹿鼎记,8.7
忠犬八公物语 ハチ公物語,9.0
浮城谜事,7.2
金枝欲孽,8.8
倚天屠龙记之魔教教主 倚天屠龍記之魔教教主,7.2
纳尼亚传奇2：凯斯宾王子 The Chronicles of Narnia: Prince Caspian,6.8
黑镜 第三季 Black Mirror Season 3,8.7
云上的日子 Al di là delle nuvole,7.7
雪花秘扇 Snow Flower and the Secret Fan,5.6
跳出我天地 Billy Elliot,8.8
与狼共舞 Dances with Wolves,8.9
土拨鼠之日 Groundhog Day,8.5
虫虫危机 A Bug's Life,7.7
十万个冷笑话,6.3
爱情公寓2,8.2
步履不停 歩いても 歩いても,8.8
太子妃升职记,7.2
没头脑和不高兴,8.7
初三大四我爱你 ม.3 ปี 4 เรารักนาย,7.1
机器人9号 9,7.4
如晴天，似雨天 Like Sunday, Like Rain,8.2
微微一笑很倾城,6.3
萨玛利亚女孩 사마리아,7.5
花田喜事2010 花田囍事2010,5.2
八面埋伏 Mindhunters,7.5
士兵突击,9.2
全金属外壳 Full Metal Jacket,8.5
美国骗局 American Hustle,6.6
大象 Elephant,7.8
阿黛拉的非凡冒险 Les aventures extraordinaires d'Adèle Blanc-Sec,6.8
再见列宁 Good Bye Lenin!,8.7
秘密花园 시크릿 가든,8.3
红楼梦,9.5
蓝白红三部曲之白 Trois couleurs: Blanc,8.4
绯闻女孩  第二季 Gossip Girl Season 2,7.7
百变狸猫 平成狸合戦ぽんぽこ,8.4
超验骇客 Transcendence,6.5
双食记,7.0
红龙 Red Dragon,7.7
春夏秋冬又一春 봄 여름 가을 겨울 그리고 봄,8.5
泰迪熊2 Ted 2,6.4
名侦探柯南：通向天国的倒计时 名探偵コナン 天国へのカウントダウン,8.5
痞子英雄之全面开战 痞子英雄,6.4
走出非洲 Out of Africa,8.5
攻壳机动队 攻殻機動隊,8.9
天伦之旅 Everybody's Fine,8.6
举起手来！,6.3
对她说 Hable con ella,8.6
龙樱 ドラゴン桜,8.6
逆世界 Upside Down,6.1
东京攻略 東京攻略,6.4
墨攻,6.1
魔鬼代言人 The Devil's Advocate,8.2
危情三日 The Next Three Days,7.9
终极面试 Exam,6.9
刺猬的优雅 Le hérisson,8.8
云中行走 The Walk,7.5
点球成金 Moneyball,8.2
僵尸 殭屍,7.7
算死草,6.8
快乐的大脚 Happy Feet,7.3
父与女 Father and Daughter,9.2
兄弟连 Band of Brothers,9.5
饥饿游戏3：嘲笑鸟(下) The Hunger Games: Mockingjay - Part 2,6.1
路边野餐,7.7
黑暗侵袭 The Descent,7.5
逆战,6.4
男儿本色,6.8
阅后即焚 Burn After Reading,7.0
孔子,5.3
英雄本色2,8.1
龙虾 The Lobster,7.5
星河战队 Starship Troopers,7.7
极乐空间 Elysium,6.2
青春派,7.4
黄飞鸿之二：男儿当自强 黃飛鴻之二男兒當自強,7.8
没完没了,7.5
夜行动物 Nocturnal Animals,7.4
霹雳娇娃 Charlie's Angels,6.7
爱有来生,7.5
唐顿庄园 第二季 Downton Abbey Season 2,8.9
仙剑奇侠传,8.4
最佳出价 La migliore offerta,8.3
花火 HANA-BI,8.5
裂缝 Cracks,7.9
整容日记,4.5
伊甸湖 Eden Lake,7.5
最完美的离婚 最高の離婚,8.9
落叶归根,7.4
金粉世家,8.2
名侦探柯南：迷宫的十字路口 名探偵コナン 迷宮の十字路,8.2
极盗者 Point Break,6.8
名侦探柯南：漆黑的追踪者 名探偵コナン 漆黒の追跡者,7.3
宫 궁,7.8
年轻气盛 Youth,8.2
小鬼当家3 Home Alone 3,7.5
穿越时空爱上你 Kate & Leopold,7.4
狼的孩子雨和雪 おおかみこどもの雨と雪,8.5
边境风云,7.7
虎胆龙威4 Live Free or Die Hard,7.6
咱们结婚吧,5.9
蓝色生死恋 가을동화,8.1
绝命毒师  第五季 Breaking Bad Season 5,9.6
精武风云·陈真,6.0
亲密敌人,5.6
钟无艳 鐘無艷,6.7
大开眼戒 Eyes Wide Shut,7.7
菲利普船长 Captain Phillips,8.1
玻璃之城,7.9
迁徙的鸟 Le peuple migrateur,9.1
我想和你好好的,5.8
九色鹿,8.7
鸟！鸟！鸟！ For the Birds,8.7
机械战警 RoboCop,6.3
初恋红豆冰,7.6
大上海,6.6
鲨滩 The Shallows,7.1
精武英雄,8.1
星球大战前传3：西斯的复仇 Star Wars: Episode III - Revenge of the Sith,8.2
济公 濟公,6.9
黑洞频率 Frequency,8.3
狗狗与我的十个约定 犬と私の10の約束,8.0
月光男孩 Moonlight,7.2
伦敦陷落 London Has Fallen,6.1
无姓之人 Mr. Nobody,8.2
四重奏 カルテット,9.1
关键第四号 I Am Number Four,6.1
原罪 Original Sin,7.4
玩命快递2 Transporter 2,7.2
瑞士军刀男 Swiss Army Man,7.8
我的小小新娘 어린신부,7.0
王牌贱谍：格林斯比 The Brothers Grimsby,7.2
三峡好人,8.0
醉乡民谣 Inside Llewyn Davis,8.0
精灵旅社2 Hotel Transylvania 2,7.4
侏罗纪公园3 Jurassic Park III,7.0
少年包青天,7.9
黑镜：圣诞特别篇 Black Mirror: White Christmas,9.1
飞行家 The Aviator,7.9
绝命毒师  第二季 Breaking Bad Season 2,9.0
绿巨人浩克 Hulk,6.5
第一次,6.2
白雪公主和七个小矮人 Snow White and the Seven Dwarfs,8.1
横冲直撞好莱坞,4.5
漫长的婚约 Un long dimanche de fiançailles,8.1
玫瑰人生 La Môme,8.3
情深深雨濛濛,7.0
好家伙 Goodfellas,8.3
婚前试爱 婚前試愛,5.6
云的彼端，约定的地方 雲のむこう、約束の場所,7.8
黑猫警长,8.3
天龙特攻队 The A-Team,7.6
死亡幻觉 Donnie Darko,7.3
布拉格之恋 The Unbearable Lightness of Being,8.1
赌侠2：上海滩赌圣 賭俠II上海灘賭聖,7.2
三毛从军记,8.4
空军一号 Air Force One,7.4
合约情人,5.3
赛德克·巴莱(上)：太阳旗 賽德克·巴萊(上)太陽旗,8.8
葬礼上的死亡 Death at a Funeral,8.1
龙凤斗 龍鳳鬥,6.7
匹诺曹 피노키오,8.1
低俗喜剧 低俗喜劇,6.3
我爱你莫里斯 I Love You Phillip Morris,7.9
绝望主妇 第一季 Desperate Housewives Season 1,8.7
恶作剧之吻 惡作劇之吻,8.6
野孩子 Wild Child,7.1
现代启示录 Apocalypse Now,8.3
破事儿 破事兒,7.5
原来是美男啊 미남이시네요,7.8
大明宫词,8.9
练习曲 練習曲,8.0
疯狂约会美丽都 Les triplettes de Belleville,8.7
尖峰时刻 Rush Hour,6.8
真探 第一季 True Detective Season 1,9.2
放·逐,7.9
谜一样的双眼 El secreto de sus ojos,8.3
囚徒 Prisoners,8.0
铁娘子：坚固柔情 The Iron Lady,7.6
怒火攻心 Crank,7.3
苍蝇一分钟的生命 One Minute Fly,8.9
神奇四侠2 Fantastic 4: Rise of the Silver Surfer,6.2
太极旗飘扬 태극기 휘날리며,8.3
失孤,6.4
招魂2 The Conjuring 2,7.6
雇佣人生 El Empleo,9.1
微爱之渐入佳境,4.6
王的盛宴,5.3
名侦探柯南：瞳孔中的暗杀者 名探偵コナン 瞳の中の暗殺者,8.2
歌舞青春3：毕业季 High School Musical 3: Senior Year,7.3
人间·小团圆 香港仔,5.4
未知死亡 Ghajini,8.0
大宅门,9.2
刺青,5.8
纸人 Paperman,8.0
新世纪福音战士 新世紀エヴァンゲリオン,9.3
黑社会2：以和为贵 黑社會以和為貴,7.7
嫁个有钱人 嫁個有錢人,5.8
星球大战前传2：克隆人的进攻 Star Wars: Episode II - Attack of the Clones,7.8
20 30 40,7.2
黑夜传说2：进化 Underworld: Evolution,7.2
命运呼叫转移,5.7
但丁密码 Inferno,6.2
死亡飞车 Death Race,7.4
摩纳哥王妃 Grace of Monaco,6.7
记住我 Remember Me,7.3
老鼠爱上猫,5.5
名侦探柯南：沉默的十五分钟 名探偵コナン 沈黙の15分,6.5
电焊工波力 BURN-E,9.0
渺渺,7.0
迷失 第一季 Lost Season 1,8.5
美国狙击手 American Sniper,7.4
